reportingMemberShortName,accountType,ownershipIndicator,dateOpenedOrDisbursed,dateOfLastPayment,dateClosed,dateReportedAndCertified,highCreditOrSanctionedAmount,currentBalance,overdueAmount,paymentHistory1,paymentHistory2,paymentHistoryStartDate,paymentHistoryEndDate,writtenOff&SettledStatus,creditLimit,cashLimit,rateOfInterest,wriitenOffAmount(total),writtenOffAmount(principal),paymentFrequence,actualPaymentAmount
NOT DISCLOSED,10,1,27022018,04052022,21122022,21032024,99662,99662,64035,186188186187187186188185189188185190185187XXX187156XXX,098065037014000038012000000000000000000000000000000000,01032024,01042021,02,66000,6600,45.00,99662,62372,03,32000
NOT DISCLOSED,05,1,23082022,20022024,29022024,187532,0,000000000000000000000000000000000000000000000000000000,000,01022024,01082022,03
NOT DISCLOSED,05,1,07022022,24082022,31102022,250000,0,000000000000000000000000,01102022,01032022,03
NOT DISCLOSED,05,1,27092021,09032023,10032023,31032023,80000,0,000157129098067XXX006001XXX004006XXX001000000000000000,001,01032023,01092021,12,03
NOT DISCLOSED,05,1,02072020,02082021,02082021,31082021,80000,0,000003002000000000,01082021,01032021,00,1.75,13,8112,03,98436
NOT DISCLOSED,05,1,28112019,27052020,28052020,31032021,25000,0,000,01032021,01032021,00,2.04,6,4706,03,28055
NOT DISCLOSED,10,1,11062018,25092023,29022024,388791,0,000000000000000000006006005006005006003006006005006005,000006005000000000000000000000000000000000000000000000,01022024,01032021,313000,62600,03,47500, , , 
NOT DISCLOSED,10,1,19052018,03032024,12032024,381735,306921,000000000070041010000000000000000000000000000000000000,000011000000000000000000000000000000000000000000000000,01032024,01042021,314000,7079,47.88,03,29959
NOT DISCLOSED,10,1,17052018,19122022,03012023,04012023,105278,0,000000010039042040039010000000000000000000000000000000,000000000000000000000000000000000000000000000000000000,01012023,01022020,03,91000,9100
NOT DISCLOSED,10,1,27032018,30012024,28022024,29022024,205131,0,000000039039039008009000008009000009000009009008009008,009009008009000000000009000000000000000000000000000000,01022024,01032021,04,262000,35000,48,32180
NOT DISCLOSED,37,1,28102015,07022024,29022024,845000,51266,000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000,01022024,01032021
NOT DISCLOSED,10,1,21082013,01102013,04102013,05032024,22990,-843,000000000000000000000000000000000000000000000000000000,000000000000000000XXX000000000000000000000000000000000,01032024,01042021,57000,5700,03
NOT DISCLOSED,10,1,14062013,25072023,19092023,27092023,129099,0,000LSS000060030060060060030030000004001001001001001001,001000000000000000000000000000000000000000000000000000,01092023,01102020,03,75000,1,93000
NOT DISCLOSED,05,1,07122011,05122015,05122015,31122015,150000,0,000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000,01122015,01012013,03,4387
NOT DISCLOSED,10,1,02032011,06022024,29022024,458410,399154,000000000000000000000000000000000000000000000000000000,025024000000000000000000000000000000000000000000000000,01022024,01032021,383000
NOT DISCLOSED,10,1,27032018,26062019,15082019,30112020,178322,0,XXXXXX000000000000000000000000000000000000000000000000,01082019,01032018,175000,35000
